match_id,u_i,v_i,u_j,v_j
1237,280.8685607910156,172.9627685546875,316.589111328125,171.59457397460938
1238,776.043212890625,319.15350341796875,822.9440307617188,326.36260986328125
1239,235.2935333251953,358.828857421875,256.7666015625,364.9556884765625
1240,962.4166870117188,252.97511291503906,1023.915283203125,256.94482421875
1241,1014.72998046875,193.80201721191406,1072.8162841796875,192.93409729003906
1242,531.1884155273438,135.71971130371094,563.0518798828125,134.58624267578125
1243,1097.7894287109375,346.61065673828125,1185.378662109375,361.8581848144531
1244,696.5697021484375,86.35889434814453,730.0963745117188,83.65348815917969
1245,920.73681640625,181.70553588867188,970.3827514648438,180.24298095703125
1246,263.4369812011719,157.45919799804688,299.336181640625,156.5075225830078
1247,205.1427001953125,226.48880004882812,239.75775146484375,224.85520935058594
1248,979.7664184570312,146.69801330566406,1034.370361328125,143.0259246826172
1249,1101.9583740234375,332.4241027832031,1186.709228515625,345.6295471191406
1250,450.5455627441406,254.05319213867188,479.9407653808594,254.29525756835938
1251,73.33489990234375,200.70281982421875,117.824951171875,199.36669921875
1252,198.82940673828125,220.061279296875,233.14390563964844,218.7439727783203
1253,649.9620971679688,99.50357818603516,682.5571899414062,96.83331298828125
1254,723.3764038085938,93.67213439941406,757.1223754882812,90.58612060546875
1255,694.01318359375,217.00839233398438,732.4097290039062,217.4201202392578
1256,993.7666015625,333.57366943359375,1065.1221923828125,345.5048522949219
1257,832.4989624023438,294.3392333984375,881.7456665039062,299.63037109375
1258,980.5410766601562,166.29310607910156,1035.192138671875,163.90931701660156
1259,1016.2830200195312,130.35960388183594,1073.37890625,126.47369384765625
1260,363.847900390625,185.62083435058594,395.72125244140625,184.41006469726562
1261,655.7967529296875,124.87458038330078,688.4907836914062,122.72711944580078
1262,959.9750366210938,123.53719329833984,1012.4036865234375,118.99515533447266
1263,1138.2454833984375,244.9523468017578,1211.03271484375,248.70054626464844
1264,135.6279296875,316.1485900878906,162.76942443847656,317.2716064453125
1265,1106.7164306640625,322.5865478515625,1190.55419921875,333.85943603515625
1266,243.9389190673828,362.45391845703125,264.9632568359375,369.15228271484375
1267,515.09130859375,273.17852783203125,546.8339233398438,274.5069274902344
1268,1081.359375,116.49604797363281,1146.365234375,110.66786193847656
1269,1073.0162353515625,111.32418823242188,1136.9622802734375,105.71887969970703
1270,653.772216796875,77.29608154296875,686.2236938476562,74.55548858642578
1271,937.4330444335938,172.338134765625,987.8029174804688,170.58950805664062
1272,168.0865936279297,6.407259464263916,205.54843139648438,7.357715129852295
1273,533.2424926757812,154.06410217285156,564.5863037109375,152.51634216308594
1274,977.5812377929688,321.4334411621094,1043.2584228515625,331.3829040527344
1275,99.18858337402344,23.267515182495117,139.42420959472656,24.531526565551758
1276,687.7353515625,214.03814697265625,725.982421875,214.22064208984375
1277,680.5181884765625,206.20236206054688,717.86962890625,205.7954864501953
1278,192.42095947265625,200.8949432373047,230.21633911132812,199.3647003173828
1279,116.50858306884766,39.12692642211914,155.88601684570312,40.011112213134766
1280,74.33482360839844,41.36723709106445,115.47286987304688,42.66013717651367
1281,108.7217025756836,220.27549743652344,148.09881591796875,218.8324737548828
1282,520.2728271484375,174.43817138671875,552.0300903320312,172.7400665283203
1283,697.6541137695312,313.656494140625,738.3594360351562,319.7306823730469
1284,983.6279907226562,328.41558837890625,1052.43017578125,339.7191467285156
1285,930.4523315429688,241.9895782470703,989.8912963867188,244.80474853515625
1286,31.41980743408203,283.4602966308594,66.9527587890625,282.45111083984375
1287,183.5435333251953,79.87303924560547,219.91012573242188,80.10360717773438
1288,66.81536102294922,44.54795455932617,107.7657699584961,45.85972595214844
1289,708.6959228515625,215.1067657470703,747.6632080078125,216.01441955566406
1290,468.035888671875,271.0750427246094,498.9254150390625,271.81707763671875
1291,845.5972900390625,318.80413818359375,898.7354125976562,327.0316162109375
1292,513.9253540039062,199.68017578125,545.08056640625,199.0379638671875
1293,51.990814208984375,178.1267547607422,99.24828338623047,177.49537658691406
1294,619.034912109375,232.14715576171875,652.9635620117188,232.45021057128906
1295,955.97314453125,126.03519439697266,1008.1135864257812,121.29485321044922
1296,294.8876647949219,106.08485412597656,329.97369384765625,105.71411895751953
1297,961.689453125,110.35272216796875,1013.9253540039062,104.84601593017578
1298,1032.411865234375,176.765625,1092.7528076171875,174.93170166015625
1299,920.2808227539062,209.98367309570312,978.7208862304688,210.06301879882812
1300,1062.1832275390625,160.11705017089844,1125.52392578125,157.05465698242188
1301,116.84190368652344,117.0137710571289,157.48184204101562,116.53514099121094
1302,1061.7255859375,180.06304931640625,1124.7618408203125,178.19044494628906
1303,1098.2412109375,272.4634094238281,1171.091796875,277.849609375
1304,1010.8743896484375,129.815673828125,1067.051513671875,124.62920379638672
1305,379.4317321777344,197.73410034179688,411.27362060546875,196.66244506835938
1306,687.0546264648438,252.95460510253906,724.810546875,254.6761474609375
1307,958.2734375,154.21153259277344,1011.0525512695312,151.87515258789062
1308,276.352294921875,122.94868469238281,311.8932800292969,122.3701400756836
1309,238.1760711669922,105.31395721435547,274.7247009277344,105.0220947265625
1310,356.1626281738281,147.17498779296875,389.9693908691406,146.2332305908203
1311,976.0060424804688,147.74520874023438,1030.4713134765625,144.6360626220703
1312,998.2166137695312,152.04893493652344,1054.8465576171875,148.7200164794922
1313,687.659423828125,302.2362365722656,726.8453979492188,307.0767822265625
1314,1048.5352783203125,110.19393157958984,1109.524169921875,104.23887634277344
1315,184.74082946777344,60.53784942626953,221.4420166015625,60.77279281616211
1316,1118.223876953125,116.8785629272461,1188.8062744140625,110.20255279541016
1317,939.5230712890625,148.13331604003906,989.982666015625,144.92581176757812
1318,192.39674377441406,52.04668045043945,229.67202758789062,52.35301971435547
1319,76.90943145751953,236.92501831054688,119.50702667236328,234.8821563720703
1320,731.1380615234375,225.67137145996094,771.4583740234375,226.3870391845703
1321,49.485382080078125,175.83189392089844,96.54319763183594,174.79000854492188
1322,1069.191162109375,345.5500183105469,1152.4735107421875,360.5823974609375
1323,1094.131103515625,115.76702117919922,1160.354248046875,109.75344848632812
1324,1113.8782958984375,69.33878326416016,1180.90673828125,60.799312591552734
1325,409.3914794921875,149.076904296875,441.7669982910156,147.68829345703125
1326,721.4963989257812,304.8572082519531,763.2167358398438,310.6087646484375
1327,533.2424926757812,154.06410217285156,564.5863037109375,152.51634216308594
1328,121.3683090209961,37.505157470703125,160.3462371826172,38.451385498046875
1329,319.0478210449219,251.9936065673828,350.77239990234375,251.11724853515625
1330,964.085205078125,129.5817413330078,1016.9216918945312,126.0840072631836
1331,924.8018188476562,200.76470947265625,980.7880249023438,200.74293518066406
1332,661.1332397460938,91.88975524902344,694.01708984375,89.29308319091797
1333,598.6470947265625,281.05584716796875,632.457275390625,283.66375732421875
1334,310.0276184082031,103.48432922363281,344.67254638671875,103.340087890625
1335,214.7700958251953,353.90008544921875,237.24658203125,359.4888610839844
1336,1143.8909912109375,180.30447387695312,1212.9273681640625,179.0903778076172
1337,105.29114532470703,301.14453125,134.85089111328125,301.3750915527344
1338,1065.1973876953125,183.7824249267578,1128.6318359375,182.8096923828125
1339,101.05493927001953,355.2579650878906,122.95079803466797,359.4117736816406
1340,785.7744750976562,110.39204406738281,825.3792724609375,105.50958251953125
1341,508.8996887207031,273.478759765625,540.8792114257812,275.0603942871094
1342,1024.3323974609375,158.94711303710938,1082.542236328125,156.51165771484375
1343,676.5502319335938,88.28089141845703,709.4583129882812,85.74230194091797
1344,1022.600830078125,53.429527282714844,1079.160888671875,44.6589241027832
1345,955.4992065429688,250.4928741455078,1017.4160766601562,254.35699462890625
1346,1032.01171875,74.63945770263672,1090.32666015625,66.90064239501953
1347,813.0582275390625,181.83876037597656,856.8870849609375,180.4136962890625
1348,947.2626342773438,153.35647583007812,998.511474609375,150.47085571289062
1349,760.8525390625,236.3678436279297,802.6415405273438,237.2355499267578
1350,1007.064453125,232.53509521484375,1065.9853515625,233.93435668945312
1351,848.3914794921875,322.8512878417969,901.78759765625,331.6478576660156
1352,550.3308715820312,257.0763854980469,582.3972778320312,258.1990051269531
1353,381.7947692871094,188.19309997558594,415.3580322265625,187.24835205078125
1354,618.7958374023438,173.2754364013672,652.1669311523438,171.67015075683594
1355,452.21051025390625,202.79550170898438,483.4319763183594,201.90139770507812
1356,934.563720703125,331.5606689453125,998.463134765625,342.5287780761719
1357,198.2846221923828,218.00738525390625,233.68875122070312,216.52206420898438
1358,827.2113647460938,118.85284423828125,869.289306640625,115.30194854736328
1359,1083.8189697265625,170.48898315429688,1149.41064453125,168.16258239746094
1360,539.0809326171875,138.52996826171875,570.6439208984375,136.8527069091797
1361,1100.145751953125,328.3743896484375,1183.4097900390625,341.18072509765625
1362,671.511962890625,174.1680145263672,708.026611328125,173.18038940429688
1363,895.3422241210938,178.92996215820312,942.7969970703125,177.29551696777344
1364,911.2999877929688,211.91473388671875,969.2820434570312,213.32115173339844
1365,1081.9951171875,336.0648193359375,1164.6015625,349.57672119140625
1366,936.5720825195312,175.35006713867188,987.2771606445312,173.6748809814453
1367,77.72467041015625,6.0852484703063965,118.15583038330078,7.770191669464111
1368,962.2655639648438,120.59925842285156,1014.8340454101562,115.95885467529297
1369,323.90570068359375,196.12115478515625,356.59478759765625,195.39744567871094
1370,568.8971557617188,283.671630859375,602.3721923828125,286.0742492675781
1371,942.0382690429688,128.08233642578125,993.0771484375,123.96638488769531
1372,703.0137939453125,302.36932373046875,743.4378662109375,307.2276916503906
1373,206.02691650390625,222.49232482910156,241.8965606689453,220.64414978027344
1374,385.7094421386719,196.1136474609375,417.983642578125,195.0992889404297
1375,877.64697265625,317.038330078125,933.35986328125,325.4916076660156
1376,747.7103271484375,117.44140625,785.292724609375,114.13626098632812
1377,198.91993713378906,70.30564880371094,235.36599731445312,70.5677261352539
1378,810.3289184570312,47.483421325683594,847.2461547851562,42.996253967285156
1379,447.2952575683594,172.86087036132812,478.656494140625,171.36367797851562
1380,1036.393798828125,121.1715087890625,1096.96923828125,115.8451156616211
1381,831.46630859375,84.34912109375,872.4844970703125,80.11090850830078
1382,366.52069091796875,354.3497009277344,391.488525390625,361.50140380859375
1383,403.1058349609375,184.0436248779297,434.938232421875,182.95974731445312
1384,152.3065643310547,75.59921264648438,190.3560791015625,75.83211517333984
1385,847.7020263671875,319.4198913574219,901.0233764648438,327.71942138671875
1386,940.7650146484375,172.38018798828125,992.0653686523438,170.39337158203125
1387,805.4857177734375,68.09040832519531,840.6337280273438,64.63621520996094
1388,82.29353332519531,280.48968505859375,115.79783630371094,280.099853515625
1389,1053.50927734375,107.5118637084961,1114.9852294921875,101.38932800292969
1390,488.4217224121094,197.08059692382812,519.7037963867188,195.9957733154297
1391,799.044189453125,106.02923583984375,838.7053833007812,101.53277587890625
1392,663.3465576171875,296.06787109375,701.4069213867188,300.1361999511719
1393,550.9373168945312,238.5646209716797,583.442626953125,238.701904296875
1394,247.7027130126953,94.17412567138672,283.57086181640625,94.06808471679688
1395,780.7259521484375,142.67735290527344,820.5393676757812,140.00436401367188
1396,812.4439086914062,184.93336486816406,855.152587890625,183.10748291015625
1397,1072.9918212890625,107.59072875976562,1136.8856201171875,101.41776275634766
1398,553.0538940429688,269.39373779296875,585.4074096679688,270.7673645019531
1399,106.31443786621094,165.00064086914062,148.8238067626953,164.8973846435547
1400,550.372802734375,250.62855529785156,582.7257690429688,250.92994689941406
1401,975.994140625,67.81745910644531,1027.605712890625,60.10799026489258
1402,95.68566131591797,278.8565673828125,128.44345092773438,278.0762939453125
1403,202.3345489501953,183.54759216308594,240.56617736816406,181.9736328125
1404,807.5250244140625,202.90419006347656,851.5155639648438,202.3970947265625
1405,312.9120178222656,219.81182861328125,346.0029602050781,218.48193359375
1406,804.9969482421875,203.73191833496094,849.3773193359375,203.22885131835938
1407,301.1028747558594,105.6322250366211,336.63873291015625,105.380615234375
1408,78.99895477294922,276.1606140136719,114.02545166015625,275.39166259765625
1409,1068.56884765625,119.45370483398438,1132.239990234375,113.90735626220703
1410,222.60646057128906,99.9444580078125,259.21282958984375,99.81369018554688
1411,1061.7255859375,180.06304931640625,1124.7618408203125,178.19044494628906
1412,874.008056640625,328.8332824707031,930.3297119140625,338.3305358886719
1413,1134.2677001953125,339.7757263183594,1226.518798828125,354.5097961425781
1414,848.627685546875,182.64358520507812,892.490478515625,181.0479736328125
1415,1061.7255859375,180.06304931640625,1124.7618408203125,178.19044494628906
1416,913.8890380859375,218.6042022705078,971.7053833007812,220.2212371826172
1417,149.39556884765625,320.9560241699219,175.0862579345703,322.88580322265625
1418,495.9371032714844,192.7327880859375,527.515869140625,191.58181762695312
1419,1070.0784912109375,334.26385498046875,1150.67724609375,347.2710876464844
1420,612.8268432617188,142.85650634765625,645.0673217773438,140.82492065429688
1421,705.9465942382812,309.8520202636719,746.9270629882812,315.5775451660156
1422,991.27783203125,345.0723571777344,1063.6849365234375,358.4070739746094
1423,817.01953125,194.4496612548828,861.2508544921875,193.98867797851562
1424,181.90121459960938,39.6519889831543,219.24864196777344,40.44717025756836
1425,1015.7169799804688,340.62408447265625,1090.0111083984375,354.19854736328125
1426,1103.9505615234375,124.46582794189453,1171.3333740234375,119.04206848144531
1427,613.0741577148438,179.45162963867188,646.4746704101562,177.90277099609375
1428,159.6716766357422,197.04368591308594,198.9637908935547,196.12249755859375
1429,560.3504028320312,172.70826721191406,592.08837890625,171.3809356689453
1430,60.58363723754883,41.43351364135742,102.09037017822266,43.26020812988281
1431,370.32904052734375,173.94761657714844,402.63470458984375,172.59861755371094
1432,608.6337890625,202.90994262695312,642.6865844726562,202.07432556152344
1433,975.745849609375,62.658164978027344,1027.6273193359375,55.177978515625
1434,55.494850158691406,327.61309814453125,82.48290252685547,328.94256591796875
1435,830.807861328125,314.0625915527344,881.5755004882812,321.6872253417969
1436,1075.150390625,127.52155303955078,1139.844482421875,122.44767761230469
1437,511.927490234375,142.0632781982422,543.1328125,140.05580139160156
1438,828.5986328125,99.38893127441406,869.3599243164062,95.07205963134766
1439,828.337646484375,67.58646392822266,869.2382202148438,62.56641387939453
1440,682.2239379882812,83.98016357421875,715.2952270507812,80.99073028564453
1441,1114.6182861328125,340.9703369140625,1204.4140625,355.70404052734375
1442,197.4365692138672,68.56060791015625,234.2342071533203,68.62140655517578
1443,21.509016036987305,326.1802062988281,49.808021545410156,327.12945556640625
1444,188.89004516601562,105.10511779785156,225.81512451171875,104.96867370605469
1445,180.18865966796875,70.40776062011719,217.10211181640625,70.71636199951172
1446,609.3519287109375,289.4834899902344,644.1737060546875,292.6165466308594
1447,758.3273315429688,124.32820892333984,797.55859375,120.3980484008789
1448,195.02392578125,132.06576538085938,232.5886993408203,131.31478881835938
1449,1089.3248291015625,106.95475006103516,1155.47998046875,100.88862609863281
1450,557.6917114257812,234.8635711669922,590.1180419921875,235.21621704101562
1451,1118.223876953125,116.8785629272461,1188.8062744140625,110.20255279541016
1452,1065.1973876953125,183.7824249267578,1128.6318359375,182.8096923828125
1453,105.69676971435547,278.4744567871094,139.05535888671875,277.5510559082031
1454,54.56324005126953,232.38072204589844,96.36675262451172,229.93270874023438
1455,844.2832641601562,329.9112854003906,897.833740234375,339.6859436035156
1456,302.28228759765625,162.86119079589844,337.46112060546875,161.9263458251953
1457,1021.3526000976562,343.0345764160156,1097.1201171875,356.8009033203125
1458,533.289794921875,160.27940368652344,564.9608764648438,158.885009765625
1459,1110.6236572265625,87.8966293334961,1177.478271484375,80.34883117675781
1460,201.17237854003906,223.2030487060547,235.9530029296875,221.6426544189453
1461,1130.9500732421875,166.9156951904297,1200.3790283203125,164.1184844970703
1462,716.4108276367188,105.67314147949219,751.0521240234375,103.04266357421875
1463,662.67626953125,237.28958129882812,698.6068115234375,238.61856079101562
1464,185.90542602539062,113.49654388427734,222.7972412109375,113.54586791992188
1465,135.51805114746094,215.81951904296875,173.35044860839844,214.42990112304688
1466,1124.38232421875,115.1213607788086,1195.2884521484375,109.0431900024414
1467,955.135009765625,109.55570983886719,1007.3493041992188,104.37789154052734
1468,1148.153076171875,156.6002960205078,1220.6441650390625,153.21287536621094
1469,1014.1582641601562,343.0302429199219,1088.619873046875,356.54791259765625
1470,778.1846313476562,310.2544860839844,824.542236328125,317.03485107421875
1471,931.5057373046875,331.37335205078125,994.1250610351562,342.2884826660156
1472,913.62255859375,149.60389709472656,962.1842651367188,146.70591735839844
1473,709.8710327148438,110.43241119384766,743.9194946289062,107.80128479003906
1474,1144.1275634765625,251.96241760253906,1220.0953369140625,254.95701599121094
1475,23.64153480529785,125.08099365234375,68.40265655517578,124.99417877197266
1476,859.4027709960938,99.05357360839844,902.591064453125,94.56478118896484
1477,164.81854248046875,64.44247436523438,202.4205322265625,65.37421417236328
1478,931.4466552734375,162.7570037841797,981.3923950195312,160.18850708007812
1479,1115.0601806640625,344.55841064453125,1205.1046142578125,359.759765625
1480,613.6095581054688,155.64199829101562,646.5540161132812,153.75860595703125
1481,798.38818359375,188.0000762939453,840.9503173828125,187.18775939941406
1482,129.67599487304688,154.52011108398438,172.39089965820312,153.8446807861328
1483,961.9859619140625,170.73094177246094,1014.9740600585938,169.25506591796875
1484,873.3031005859375,144.81918334960938,917.6476440429688,141.4430389404297
1485,831.2293090820312,322.7092590332031,882.9146118164062,331.3125
1486,32.32752227783203,27.659210205078125,75.12589263916016,29.42418670654297
1487,649.6118774414062,84.53569030761719,682.0831298828125,82.09959411621094
1488,69.09139251708984,154.09783935546875,113.61900329589844,153.69570922851562
1489,585.685791015625,193.71356201171875,618.4116821289062,192.64418029785156
1490,219.5740203857422,108.65216064453125,256.1981201171875,108.34780883789062
1491,807.7542114257812,187.99032592773438,849.3672485351562,186.82321166992188
1492,188.89004516601562,105.10511779785156,225.81512451171875,104.96867370605469
1493,1071.740966796875,132.10107421875,1135.3701171875,127.15055847167969
1494,110.72135162353516,207.00462341308594,152.00460815429688,205.17881774902344
1495,47.5088996887207,11.442879676818848,91.19300079345703,13.089116096496582
1496,184.74082946777344,60.53784942626953,221.4420166015625,60.77279281616211
1497,959.9750366210938,123.53719329833984,1012.4036865234375,118.99515533447266
1498,763.27880859375,122.07464599609375,802.7310791015625,119.45356750488281
1499,891.1636352539062,315.9473876953125,947.9382934570312,324.2332458496094
1500,607.8151245117188,177.7812042236328,640.9569702148438,176.34622192382812
1501,114.05621337890625,145.0055694580078,155.07888793945312,145.12290954589844
1502,687.7353515625,214.03814697265625,725.982421875,214.22064208984375
1503,417.0792541503906,147.95455932617188,449.6012268066406,146.9041290283203
1504,135.37017822265625,312.63739013671875,163.0059356689453,313.997314453125
1505,152.5193328857422,72.01184844970703,190.71510314941406,72.34614562988281
1506,137.93777465820312,172.84201049804688,179.4876708984375,171.62164306640625
1507,609.0281372070312,150.1243896484375,640.839111328125,148.0528106689453
1508,243.20883178710938,121.93156433105469,279.2138671875,121.38420867919922
1509,52.03560256958008,322.5091857910156,79.65872955322266,323.6103515625
1510,1136.1175537109375,110.03495025634766,1208.1614990234375,103.9374771118164
1511,962.311767578125,260.888916015625,1023.8201904296875,265.7174987792969
1512,626.5863647460938,219.89773559570312,660.4700317382812,219.773193359375
1513,1068.786376953125,116.34707641601562,1132.6187744140625,110.74742889404297
1514,485.46368408203125,175.6708984375,516.755126953125,173.991455078125
1515,799.8295288085938,173.4145050048828,841.9639892578125,170.8837890625
1516,1073.053466796875,184.20083618164062,1137.4820556640625,182.78955078125
1517,549.9661254882812,138.6216583251953,581.7924194335938,136.77012634277344
1518,936.5720825195312,175.35006713867188,987.2771606445312,173.6748809814453
1519,804.6924438476562,132.149169921875,845.8368530273438,129.01385498046875
1520,958.0397338867188,99.4963607788086,1009.9176025390625,93.25204467773438
1521,20.75913429260254,20.595935821533203,64.95185852050781,23.049758911132812
1522,1074.677978515625,149.5183868408203,1139.364013671875,145.8363037109375
1523,620.34375,163.34861755371094,653.5399780273438,161.34532165527344
1524,895.3422241210938,178.92996215820312,942.7969970703125,177.29551696777344
1525,959.353271484375,114.64727020263672,1011.4155883789062,109.62653350830078
1526,647.3903198242188,101.2164535522461,680.123291015625,98.94445037841797
1527,86.52249908447266,360.57501220703125,107.65658569335938,365.4085998535156
1528,278.55706787109375,116.87457275390625,313.48760986328125,116.02281188964844
1529,1064.957275390625,97.84568786621094,1127.8072509765625,90.990966796875
1530,363.847900390625,185.62083435058594,395.72125244140625,184.41006469726562
1531,1075.7535400390625,244.37045288085938,1141.74755859375,247.19796752929688
1532,280.3019104003906,126.09677124023438,316.0604553222656,125.91513061523438
1533,28.286945343017578,180.43177795410156,71.54386901855469,179.29653930664062
1534,775.7527465820312,174.93711853027344,818.816650390625,172.3307342529297
1535,189.8983917236328,55.663368225097656,227.274169921875,56.14710235595703
1536,288.002197265625,141.55874633789062,322.6014709472656,140.67405700683594
1537,232.14419555664062,207.84222412109375,268.3723449707031,206.26609802246094
1538,779.7352905273438,307.8729553222656,825.5389404296875,314.0600280761719
1539,79.99736022949219,58.7112922668457,120.62490844726562,59.36638259887695
1540,50.74815368652344,319.9694519042969,78.83016967773438,321.0775146484375
1541,236.0331268310547,98.57328796386719,272.4853210449219,98.34342956542969
1542,236.0331268310547,98.57328796386719,272.4853210449219,98.34342956542969
1543,192.49525451660156,315.1471862792969,218.75518798828125,316.7105407714844
1544,546.753173828125,158.52920532226562,578.6393432617188,157.52215576171875
1545,501.26239013671875,180.39735412597656,533.0332641601562,178.98040771484375
1546,1119.6016845703125,193.8759765625,1191.10888671875,194.05422973632812
1547,1102.2578125,342.8514099121094,1189.2509765625,357.4405517578125
1548,795.1663208007812,72.9554672241211,829.9405517578125,69.1772232055664
1549,228.205322265625,359.9386291503906,249.5969696044922,366.18359375
1550,176.1854705810547,154.20639038085938,213.43809509277344,153.44895935058594
1551,269.568115234375,113.10077667236328,305.3680419921875,112.12748718261719
1552,1156.990234375,253.1515350341797,1234.22802734375,257.0716247558594
1553,929.809326171875,168.60182189941406,978.99267578125,166.22421264648438
1554,812.60595703125,62.71936798095703,848.5304565429688,58.8658561706543
1555,203.21580505371094,135.08837890625,240.93190002441406,134.8446044921875
1556,48.55694580078125,156.39230346679688,96.16849517822266,156.11279296875
1557,471.6285400390625,273.6099853515625,502.25933837890625,274.8104553222656
1558,773.4078369140625,294.3678283691406,817.6734619140625,299.3055419921875
1559,776.2794799804688,104.19442749023438,815.1985473632812,100.28253173828125
1560,940.90966796875,120.33685302734375,990.8964233398438,116.1329116821289
1561,113.71627807617188,193.93865966796875,156.03465270996094,192.8953094482422
1562,243.20883178710938,121.93156433105469,279.2138671875,121.38420867919922
1563,804.229248046875,110.8840560913086,845.1932373046875,107.06745147705078
1564,948.0794067382812,131.41026306152344,999.5054321289062,127.60224914550781
1565,707.1162109375,119.11518096923828,741.052734375,117.06763458251953
1566,999.3734741210938,338.16888427734375,1071.7117919921875,350.2615966796875
1567,29.127843856811523,23.351425170898438,72.16200256347656,25.425434112548828
1568,1132.0748291015625,171.02610778808594,1202.27734375,168.99520874023438
1569,1050.631103515625,241.38758850097656,1114.1580810546875,243.31919860839844
1570,909.9356079101562,127.87601470947266,958.8231811523438,123.75604248046875
1571,28.62503433227539,163.09176635742188,72.30257415771484,162.4582977294922
1572,757.37744140625,301.1414489746094,800.9522705078125,306.6466369628906
1573,780.2631225585938,111.51492309570312,820.3096313476562,107.81405639648438
1574,260.8273620605469,89.9046630859375,296.99749755859375,89.55131530761719
1575,609.3519287109375,289.4834899902344,644.1737060546875,292.6165466308594
1576,552.9981079101562,274.40374755859375,585.9138793945312,276.0865478515625
1577,741.5095825195312,292.7814025878906,783.9442138671875,297.1925048828125
1578,785.7744750976562,110.39204406738281,825.3792724609375,105.50958251953125
1579,208.85287475585938,117.24873352050781,246.11199951171875,117.06040954589844
1580,865.1660766601562,117.404541015625,909.9935302734375,112.7443618774414
1581,630.4918212890625,149.6737518310547,663.2020874023438,147.73277282714844
1582,106.79695892333984,123.559326171875,147.23526000976562,123.16505432128906
1583,699.9218139648438,299.4612121582031,739.6084594726562,304.3984375
1584,946.9152221679688,339.39788818359375,1013.2854614257812,351.5596618652344
1585,226.6638641357422,108.48431396484375,263.55584716796875,108.66633605957031
1586,694.8011474609375,132.8498992919922,730.1900024414062,129.29798889160156
1587,575.9683837890625,288.18377685546875,609.5426635742188,290.9222717285156
1588,718.4876098632812,94.76494598388672,752.9603881835938,92.0514144897461
1589,951.5975341796875,330.0971984863281,1017.3987426757812,341.1448669433594
1590,266.50408935546875,153.0854949951172,302.3476257324219,152.41384887695312
1591,958.0397338867188,99.4963607788086,1009.9176025390625,93.25204467773438
1592,854.275146484375,100.53240966796875,896.4373168945312,96.30056762695312
1593,508.1844482421875,230.1114501953125,539.693359375,230.01693725585938
1594,587.57568359375,198.0362091064453,619.62158203125,197.25042724609375
1595,29.127843856811523,23.351425170898438,72.16200256347656,25.425434112548828
1596,231.0382080078125,357.7912902832031,252.77288818359375,363.9759521484375
1597,727.2200317382812,135.5634002685547,765.665283203125,131.92286682128906
1598,763.201904296875,295.91748046875,806.3765869140625,300.72308349609375
1599,1079.083251953125,352.880615234375,1165.840576171875,368.9794006347656
1600,926.5403442382812,133.97068786621094,975.9114379882812,130.3988800048828
1601,75.1216812133789,346.7850646972656,98.56429290771484,349.8372802734375
1602,483.34619140625,181.5264434814453,516.6071166992188,180.4728546142578
1603,299.5280456542969,352.74200439453125,322.7816467285156,359.2336120605469
1604,107.61913299560547,152.56484985351562,147.57931518554688,151.7171173095703
1605,735.1005859375,114.93785858154297,771.7472534179688,112.2973861694336
1606,939.7825317382812,142.5934295654297,990.5413818359375,139.4340057373047
1607,949.5438842773438,175.6711883544922,1001.9196166992188,173.70022583007812
1608,212.0854949951172,123.68600463867188,249.330810546875,123.2013168334961
1609,299.1526794433594,348.57757568359375,323.3729248046875,354.220703125
1610,106.55103302001953,37.053829193115234,145.8180389404297,38.233238220214844
1611,1111.31640625,99.91175842285156,1179.1090087890625,93.0585708618164
1612,636.0291748046875,139.68287658691406,668.998046875,136.45533752441406
1613,684.5775756835938,210.6380157470703,721.3995971679688,210.9886016845703
1614,706.41357421875,296.6966552734375,746.2442626953125,301.4009094238281
1615,1075.7535400390625,244.37045288085938,1141.74755859375,247.19796752929688
1616,1064.957275390625,97.84568786621094,1127.8072509765625,90.990966796875
1617,135.1214599609375,344.60919189453125,158.63262939453125,348.081787109375
1618,681.0930786132812,214.2869110107422,719.1334838867188,214.6723175048828
1619,148.91375732421875,60.192806243896484,187.4189910888672,60.913536071777344
1620,962.186767578125,132.52638244628906,1014.6064453125,128.93865966796875
1621,1137.0316162109375,169.53102111816406,1207.34912109375,166.6475372314453
1622,706.41357421875,296.6966552734375,746.2442626953125,301.4009094238281
1623,75.1216812133789,346.7850646972656,98.56429290771484,349.8372802734375
1624,112.0484848022461,137.53073120117188,152.3817596435547,137.81103515625
1625,769.9994506835938,305.7818298339844,815.4290161132812,311.92999267578125
1626,959.7827758789062,263.800537109375,1021.0165405273438,268.6750183105469
1627,688.6951293945312,211.0252685546875,727.1710205078125,211.0496368408203
1628,109.55103302001953,149.45448303222656,150.67694091796875,149.32586669921875
1629,230.9559326171875,204.67233276367188,266.391845703125,203.90391540527344
1630,1082.8553466796875,147.52206420898438,1148.2330322265625,143.69654846191406
1631,299.1526794433594,348.57757568359375,323.3729248046875,354.220703125
1632,230.9559326171875,204.67233276367188,266.391845703125,203.90391540527344
1633,643.4508666992188,98.94194030761719,675.882568359375,97.01200103759766
1634,458.04693603515625,199.4131622314453,489.1417236328125,198.38955688476562
1635,295.3917541503906,348.3270568847656,319.1373596191406,353.9512634277344
1636,975.0064697265625,152.1496124267578,1028.3870849609375,148.84268188476562
1637,859.9412841796875,323.399169921875,914.6611328125,332.47821044921875
1638,930.24853515625,121.86515808105469,979.4354858398438,117.96479034423828
1639,1104.24609375,99.05059051513672,1171.37841796875,92.25119018554688
